input_postcode,input_address,heating_type,building_emissions,result_address,result_value,Property Address,Proprietor,Tenant,Rateable Value,detail_url,search_url,ADDRESS1,ADDRESS2,POST_TOWN,POSTCODE,search_term,PROPERTY_TYPE,PROPERTY_TYPE_SHORT,FLOOR_AREA,CURRENT_ENERGY_PERFORMANCE_RATING,CURRENT_ENERGY_PERFORMANCE_BAND,MAIN_HEATING_FUEL,ELECTRICITY_SOURCE,RENEWABLE_SOURCES,BUILDING_ENVIRONMENT,BUILDING_EMISSIONS,Demand KWH,Demand MWH,Demand GWH
,,,,L635400051 00026,OFFICE,BLOCK 4000 (1ST FLOOR)51 GOWER STREETGLASGOWG51 1PR,KEWBROOK LTD SUITE 1,SET TRAINING AND RESOURCING LTD,"£9,700",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=51+Gower+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L635400051+00026&PPRN=47445548&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=51+Gower+Street&searchtype=listing#results,,51 Gower Street,Glasgow,G51 1PR,51 Gower Street,B1 Offices and Workshop businesses,Office/Workshop,724,48,D+,Natural Gas,Grid supplied,Other non-calculated,Heating and Natural Ventilation,47.73,"72,400.00",72.4,0.07
,,,,L635400051 00035,OFFICE,BLOCK 500051 GOWER STREETGLASGOWG51 1PR,CAMLIN (ACADEMY PARK) LTD,PROFESSIONAL DATA MANAGEMENT SERVICES (UK) LTD,"£22,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=51+Gower+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L635400051+00035&PPRN=47246960&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=51+Gower+Street&searchtype=listing#results,,51 Gower Street,Glasgow,G51 1PR,51 Gower Street,B1 Offices and Workshop businesses,Office/Workshop,724,48,D+,Natural Gas,Grid supplied,Other non-calculated,Heating and Natural Ventilation,47.73,"72,400.00",72.4,0.07
,,,,M580200423 F0110,OFFICE,FLAT 1-10423 PAISLEY ROAD WESTGLASGOWG51 1PZ,THE RASUL PROPERTY CO LTD,,"£6,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=423++Paisley+Road+West&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=M580200423+F0110&PPRN=47489804&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=423++Paisley+Road+West&searchtype=listing#results,,423  Paisley Road West,Glasgow,G51 1PZ,423  Paisley Road West,B1 Offices and Workshop businesses,Office/Workshop,2923,68,E+,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,68.1,"350,760.00",350.76,0.35
,,,,M580200423 F0111,OFFICE,FLAT 1-11423 PAISLEY ROAD WESTGLASGOWG51 1PZ,THE RASUL PROPERTY CO LTD,,"£5,800",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=423++Paisley+Road+West&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=M580200423+F0111&PPRN=47489812&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=423++Paisley+Road+West&searchtype=listing#results,,423  Paisley Road West,Glasgow,G51 1PZ,423  Paisley Road West,B1 Offices and Workshop businesses,Office/Workshop,2923,68,E+,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,68.1,"350,760.00",350.76,0.35
,,,,M580200423 F0112,OFFICE,FLAT 1-12423 PAISLEY ROAD WESTGLASGOWG51 1PZ,THE RASUL PROPERTY CO LTD,,"£5,700",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=423++Paisley+Road+West&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=M580200423+F0112&PPRN=47489820&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=423++Paisley+Road+West&searchtype=listing#results,,423  Paisley Road West,Glasgow,G51 1PZ,423  Paisley Road West,B1 Offices and Workshop businesses,Office/Workshop,2923,68,E+,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,68.1,"350,760.00",350.76,0.35
,,,,M580200423 F0113,OFFICE,FLAT 1-13423 PAISLEY ROAD WESTGLASGOWG51 1PZ,THE RASUL PROPERTY CO LTD,,"£6,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=423++Paisley+Road+West&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=M580200423+F0113&PPRN=47489847&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=423++Paisley+Road+West&searchtype=listing#results,,423  Paisley Road West,Glasgow,G51 1PZ,423  Paisley Road West,B1 Offices and Workshop businesses,Office/Workshop,2923,68,E+,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,68.1,"350,760.00",350.76,0.35
,,,,M580200423 F0101,OFFICE,FLAT 1-1423 PAISLEY ROAD WESTGLASGOWG51 1PZ,THE RASUL PROPERTY CO LTD,NC SKILLS GLASGOW,"£6,300",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=423++Paisley+Road+West&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=M580200423+F0101&PPRN=47489707&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=423++Paisley+Road+West&searchtype=listing#results,,423  Paisley Road West,Glasgow,G51 1PZ,423  Paisley Road West,B1 Offices and Workshop businesses,Office/Workshop,2923,68,E+,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,68.1,"350,760.00",350.76,0.35
,,,,M580200423 F0114,OFFICE,FLAT 1-14423 PAISLEY ROAD WESTGLASGOWG51 1PZ,BELLAHOUSTON BUSINESS CENTRE,STANDARD ASSETS LTD,"£4,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=423++Paisley+Road+West&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=M580200423+F0114&PPRN=47489839&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=423++Paisley+Road+West&searchtype=listing#results,,423  Paisley Road West,Glasgow,G51 1PZ,423  Paisley Road West,B1 Offices and Workshop businesses,Office/Workshop,2923,68,E+,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,68.1,"350,760.00",350.76,0.35
,,,,M580200423 F0102,OFFICE,FLAT 1-2423 PAISLEY ROAD WESTGLASGOWG51 1PZ,THE RASUL PROPERTY CO LTD,SCOTTISH SALMON COMPANY,"£4,200",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=423++Paisley+Road+West&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=M580200423+F0102&PPRN=47489715&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=423++Paisley+Road+West&searchtype=listing#results,,423  Paisley Road West,Glasgow,G51 1PZ,423  Paisley Road West,B1 Offices and Workshop businesses,Office/Workshop,2923,68,E+,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,68.1,"350,760.00",350.76,0.35
,,,,M580200423 F0103,OFFICE,FLAT 1-3423 PAISLEY ROAD WESTGLASGOWG51 1PZ,THE RASUL PROPERTY CO LTD,,"£4,900",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=423++Paisley+Road+West&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=M580200423+F0103&PPRN=47489723&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=423++Paisley+Road+West&searchtype=listing#results,,423  Paisley Road West,Glasgow,G51 1PZ,423  Paisley Road West,B1 Offices and Workshop businesses,Office/Workshop,2923,68,E+,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,68.1,"350,760.00",350.76,0.35
,,,,M580200423 F0104,OFFICE,FLAT 1-4423 PAISLEY ROAD WESTGLASGOWG51 1PZ,THE RASUL PROPERTY CO LTD,CAMLIN TECHNOLOGIES,"£4,400",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=423++Paisley+Road+West&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=M580200423+F0104&PPRN=47489731&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=423++Paisley+Road+West&searchtype=listing#results,,423  Paisley Road West,Glasgow,G51 1PZ,423  Paisley Road West,B1 Offices and Workshop businesses,Office/Workshop,2923,68,E+,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,68.1,"350,760.00",350.76,0.35
,,,,M580200423 F0105,OFFICE,FLAT 1-5423 PAISLEY ROAD WESTGLASGOWG51 1PZ,THE RASUL PROPERTY CO LTD,,"£4,400",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=423++Paisley+Road+West&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=M580200423+F0105&PPRN=47489758&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=423++Paisley+Road+West&searchtype=listing#results,,423  Paisley Road West,Glasgow,G51 1PZ,423  Paisley Road West,B1 Offices and Workshop businesses,Office/Workshop,2923,68,E+,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,68.1,"350,760.00",350.76,0.35
,,,,M580200423 F0110,OFFICE,FLAT 1-10423 PAISLEY ROAD WESTGLASGOWG51 1PZ,THE RASUL PROPERTY CO LTD,,"£6,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=423+Paisley+Road+West&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=M580200423+F0110&PPRN=47489804&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=423+Paisley+Road+West&searchtype=listing#results,,423 Paisley Road West,Glasgow,G51 1PZ,423 Paisley Road West,Offices and Workshop businesses,Office/Workshop,3437,43,C,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,42.63,"412,440.00",412.44,0.41
,,,,M580200423 F0111,OFFICE,FLAT 1-11423 PAISLEY ROAD WESTGLASGOWG51 1PZ,THE RASUL PROPERTY CO LTD,,"£5,800",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=423+Paisley+Road+West&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=M580200423+F0111&PPRN=47489812&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=423+Paisley+Road+West&searchtype=listing#results,,423 Paisley Road West,Glasgow,G51 1PZ,423 Paisley Road West,Offices and Workshop businesses,Office/Workshop,3437,43,C,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,42.63,"412,440.00",412.44,0.41
,,,,M580200423 F0112,OFFICE,FLAT 1-12423 PAISLEY ROAD WESTGLASGOWG51 1PZ,THE RASUL PROPERTY CO LTD,,"£5,700",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=423+Paisley+Road+West&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=M580200423+F0112&PPRN=47489820&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=423+Paisley+Road+West&searchtype=listing#results,,423 Paisley Road West,Glasgow,G51 1PZ,423 Paisley Road West,Offices and Workshop businesses,Office/Workshop,3437,43,C,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,42.63,"412,440.00",412.44,0.41
,,,,M580200423 F0113,OFFICE,FLAT 1-13423 PAISLEY ROAD WESTGLASGOWG51 1PZ,THE RASUL PROPERTY CO LTD,,"£6,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=423+Paisley+Road+West&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=M580200423+F0113&PPRN=47489847&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=423+Paisley+Road+West&searchtype=listing#results,,423 Paisley Road West,Glasgow,G51 1PZ,423 Paisley Road West,Offices and Workshop businesses,Office/Workshop,3437,43,C,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,42.63,"412,440.00",412.44,0.41
,,,,M580200423 F0101,OFFICE,FLAT 1-1423 PAISLEY ROAD WESTGLASGOWG51 1PZ,THE RASUL PROPERTY CO LTD,NC SKILLS GLASGOW,"£6,300",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=423+Paisley+Road+West&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=M580200423+F0101&PPRN=47489707&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=423+Paisley+Road+West&searchtype=listing#results,,423 Paisley Road West,Glasgow,G51 1PZ,423 Paisley Road West,Offices and Workshop businesses,Office/Workshop,3437,43,C,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,42.63,"412,440.00",412.44,0.41
,,,,M580200423 F0114,OFFICE,FLAT 1-14423 PAISLEY ROAD WESTGLASGOWG51 1PZ,BELLAHOUSTON BUSINESS CENTRE,STANDARD ASSETS LTD,"£4,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=423+Paisley+Road+West&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=M580200423+F0114&PPRN=47489839&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=423+Paisley+Road+West&searchtype=listing#results,,423 Paisley Road West,Glasgow,G51 1PZ,423 Paisley Road West,Offices and Workshop businesses,Office/Workshop,3437,43,C,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,42.63,"412,440.00",412.44,0.41
,,,,M580200423 F0102,OFFICE,FLAT 1-2423 PAISLEY ROAD WESTGLASGOWG51 1PZ,THE RASUL PROPERTY CO LTD,SCOTTISH SALMON COMPANY,"£4,200",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=423+Paisley+Road+West&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=M580200423+F0102&PPRN=47489715&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=423+Paisley+Road+West&searchtype=listing#results,,423 Paisley Road West,Glasgow,G51 1PZ,423 Paisley Road West,Offices and Workshop businesses,Office/Workshop,3437,43,C,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,42.63,"412,440.00",412.44,0.41
,,,,M580200423 F0103,OFFICE,FLAT 1-3423 PAISLEY ROAD WESTGLASGOWG51 1PZ,THE RASUL PROPERTY CO LTD,,"£4,900",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=423+Paisley+Road+West&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=M580200423+F0103&PPRN=47489723&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=423+Paisley+Road+West&searchtype=listing#results,,423 Paisley Road West,Glasgow,G51 1PZ,423 Paisley Road West,Offices and Workshop businesses,Office/Workshop,3437,43,C,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,42.63,"412,440.00",412.44,0.41
,,,,M580200423 F0104,OFFICE,FLAT 1-4423 PAISLEY ROAD WESTGLASGOWG51 1PZ,THE RASUL PROPERTY CO LTD,CAMLIN TECHNOLOGIES,"£4,400",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=423+Paisley+Road+West&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=M580200423+F0104&PPRN=47489731&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=423+Paisley+Road+West&searchtype=listing#results,,423 Paisley Road West,Glasgow,G51 1PZ,423 Paisley Road West,Offices and Workshop businesses,Office/Workshop,3437,43,C,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,42.63,"412,440.00",412.44,0.41
,,,,M580200423 F0105,OFFICE,FLAT 1-5423 PAISLEY ROAD WESTGLASGOWG51 1PZ,THE RASUL PROPERTY CO LTD,,"£4,400",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=423+Paisley+Road+West&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=M580200423+F0105&PPRN=47489758&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=423+Paisley+Road+West&searchtype=listing#results,,423 Paisley Road West,Glasgow,G51 1PZ,423 Paisley Road West,Offices and Workshop businesses,Office/Workshop,3437,43,C,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,42.63,"412,440.00",412.44,0.41
,,,,L632400635,SCHOOL,RIVERSIDE-GOVAN CAMPUS635 GOVAN ROADGLASGOWG51 2BN,GLASGOW CITY COUNCIL BUDGET SUPPORT OFFICER,,"£325,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Govan+Campus&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L632400635&PPRN=47447982&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Govan+Campus&searchtype=listing#results,,Govan Campus,Glasgow,G51 2AQ,Govan Campus,D1 Non-residential Institutions - Education,Education,142,25,B,Grid Supplied Electricity,Grid supplied,Heat pumps,Air Conditioning,24.66,"7,810.00",7.81,0.01
,,,,L162600060,STORE,60 DAVA STREETGLASGOWG51 2BQ,NEWSQUEST PENSION TRUSTEE LTD,NATIONAL GRID PROPERTY LTD,"£86,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=60+Dava+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L162600060&PPRN=47416998&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=60+Dava+Street&searchtype=listing#results,,60 Dava Street,Glasgow,G51 2BQ,60 Dava Street,Storage or Distribution,Storage/Distribution,1422,74,E,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,74.05,"42,660.00",42.66,0.04
,,,,L162600060,STORE,60 DAVA STREETGLASGOWG51 2BQ,NEWSQUEST PENSION TRUSTEE LTD,NATIONAL GRID PROPERTY LTD,"£86,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=60+Dava+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L162600060&PPRN=47416998&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=60+Dava+Street&searchtype=listing#results,,60 Dava Street,Glasgow,G51 2BQ,60 Dava Street,Storage or Distribution,Storage/Distribution,545,72,E,Natural Gas,Grid supplied,None,Heating and Natural Ventilation,71.65,"16,350.00",16.35,0.02
,,,,L162600060,STORE,60 DAVA STREETGLASGOWG51 2BQ,NEWSQUEST PENSION TRUSTEE LTD,NATIONAL GRID PROPERTY LTD,"£86,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=60+Dava+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=L162600060&PPRN=47416998&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=60+Dava+Street&searchtype=listing#results,,60 Dava Street,Glasgow,G51 2BQ,60 Dava Street,Storage or Distribution,Storage/Distribution,1752,51,D+,Natural Gas,Grid supplied,Heat pumps,Heating and Natural Ventilation,51.35,"52,560.00",52.56,0.05
