input_postcode,input_address,heating_type,building_emissions,result_address,result_value,Property Address,Proprietor,Tenant,Rateable Value,detail_url,search_url
6 Harmony Row,Govan Road Building,Natural Gas,86.72,L711600006 00040,WORKSHOP,UNIT 86 HARMONY ROWGLASGOWG51 3BA,GOVAN WORKSPACE,PLM CASE LTD,"£1,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=6+Harmony+Row&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L711600006+00040&PPRN=47224371&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=6+Harmony+Row&searchtype=listing#results
6 Harmony Row,Govan Road Building,Natural Gas,86.72,L711600006 00045,STORE,UNIT 96 HARMONY ROWGLASGOWG51 3BA,GOVAN WORKSPACE,ALBA GAS,"£1,200",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=6+Harmony+Row&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L711600006+00045&PPRN=47224398&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=6+Harmony+Row&searchtype=listing#results
6 Harmony Row,Govan Road Building,Natural Gas,86.72,L711600006 00050,OFFICE,UNIT 116 HARMONY ROWGLASGOWG51 3BA,GOVAN WORKSPACE,JULIETTE DURKACZ,"£1,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=6+Harmony+Row&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L711600006+00050&PPRN=47224401&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=6+Harmony+Row&searchtype=listing#results
6 Harmony Row,Govan Road Building,Natural Gas,86.72,L711600006 00055,STORE,UNIT 106 HARMONY ROWGLASGOWG51 3BA,GOVAN WORKSPACE,ALBA GAS,"£1,900",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=6+Harmony+Row&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L711600006+00055&PPRN=47224428&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=6+Harmony+Row&searchtype=listing#results
6 Harmony Row,Roseneath Street Building,Natural Gas,80.3,L711600006 00005,OFFICE,UNIT 16 HARMONY ROWGLASGOWG51 3BA,GOVAN WORKSPACE,,"£1,700",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=6+Harmony+Row&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L711600006+00005&PPRN=47224304&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=6+Harmony+Row&searchtype=listing#results
6 Harmony Row,Roseneath Street Building,Natural Gas,80.3,L711600006 00010,STORE,UNIT 26 HARMONY ROWGLASGOWG51 3BA,GOVAN WORKSPACE,GINGER PRINT PRODUCTIONS LTD,£875,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=6+Harmony+Row&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L711600006+00010&PPRN=47224312&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=6+Harmony+Row&searchtype=listing#results
6 Harmony Row,Roseneath Street Building,Natural Gas,80.3,L711600006 00020,OFFICE,UNIT 46 HARMONY ROWGLASGOWG51 3BA,GOVAN WORKSPACE,MRS ROSEMARY MACKENZIE,"£3,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=6+Harmony+Row&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L711600006+00020&PPRN=47224339&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=6+Harmony+Row&searchtype=listing#results
6 Harmony Row,Roseneath Street Building,Natural Gas,80.3,L711600006 00022,OFFICE,UNIT 36 HARMONY ROWGLASGOWG51 3BA,GOVAN WORKSPACE,STEF BAXTER POTTERY,"£1,900",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=6+Harmony+Row&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L711600006+00022&PPRN=47546107&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=6+Harmony+Row&searchtype=listing#results
6 Harmony Row,Roseneath Street Building,Natural Gas,80.3,L711600006 00030,OFFICE,UNIT 66 HARMONY ROWGLASGOWG51 3BA,GOVAN WORKSPACE,PAUL BUCHANAN AND ROBERT BELL,"£1,300",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=6+Harmony+Row&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L711600006+00030&PPRN=47224355&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=6+Harmony+Row&searchtype=listing#results
6 Harmony Row,Roseneath Street Building,Natural Gas,80.3,L711600006 00035,WORKSHOP,UNIT 76 HARMONY ROWGLASGOWG51 3BA,GOVAN WORKSPACE,FIONA MCEWAN,"£1,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=6+Harmony+Row&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L711600006+00035&PPRN=47224363&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=6+Harmony+Row&searchtype=listing#results
6 Harmony Row,Roseneath Street Building,Natural Gas,80.3,L711600006 00040,WORKSHOP,UNIT 86 HARMONY ROWGLASGOWG51 3BA,GOVAN WORKSPACE,PLM CASE LTD,"£1,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=6+Harmony+Row&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L711600006+00040&PPRN=47224371&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=6+Harmony+Row&searchtype=listing#results
6 Harmony Row,Roseneath Street Building,Natural Gas,80.3,L711600006 00045,STORE,UNIT 96 HARMONY ROWGLASGOWG51 3BA,GOVAN WORKSPACE,ALBA GAS,"£1,200",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=6+Harmony+Row&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L711600006+00045&PPRN=47224398&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=6+Harmony+Row&searchtype=listing#results
6 Harmony Row,Roseneath Street Building,Natural Gas,80.3,L711600006 00050,OFFICE,UNIT 116 HARMONY ROWGLASGOWG51 3BA,GOVAN WORKSPACE,JULIETTE DURKACZ,"£1,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=6+Harmony+Row&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L711600006+00050&PPRN=47224401&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=6+Harmony+Row&searchtype=listing#results
6 Harmony Row,Roseneath Street Building,Natural Gas,80.3,L711600006 00055,STORE,UNIT 106 HARMONY ROWGLASGOWG51 3BA,GOVAN WORKSPACE,ALBA GAS,"£1,900",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=6+Harmony+Row&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L711600006+00055&PPRN=47224428&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=6+Harmony+Row&searchtype=listing#results
65 Craigton Road,Warehouse 1,Natural Gas,68.15,L050400065 00005,WORKSHOP ETC,65 CRAIGTON ROADGLASGOWG51 3RB,TURNER & CO (GLASGOW) LTD,,"£200,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=65+Craigton+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L050400065+00005&PPRN=47222530&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=65+Craigton+Road&searchtype=listing#results
65 Craigton Road,Warehouse 1,Natural Gas,68.15,L050400065 00010,WORKSHOP,UNIT 265 CRAIGTON ROADGLASGOWG51 3RB,TURNER & CO (GLASGOW) LTD,THE COURT OF THE UNIVERSITY OF GLASGOW,"£25,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=65+Craigton+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L050400065+00010&PPRN=47575301&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=65+Craigton+Road&searchtype=listing#results
65 Craigton Road,Warehouse 1,Natural Gas,68.15,L050400065 00015,WORKSHOP,UNIT 465 CRAIGTON ROADGLASGOWG51 3RB,TURNER & CO (GLASGOW) LTD,THE COURT OF THE UNIVERSITY OF GLASGOW,"£48,750",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=65+Craigton+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L050400065+00015&PPRN=47575328&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=65+Craigton+Road&searchtype=listing#results
65 Craigton Road,Turner Access,Natural Gas,39.41,L050400065 00005,WORKSHOP ETC,65 CRAIGTON ROADGLASGOWG51 3RB,TURNER & CO (GLASGOW) LTD,,"£200,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=65+Craigton+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L050400065+00005&PPRN=47222530&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=65+Craigton+Road&searchtype=listing#results
65 Craigton Road,Turner Access,Natural Gas,39.41,L050400065 00010,WORKSHOP,UNIT 265 CRAIGTON ROADGLASGOWG51 3RB,TURNER & CO (GLASGOW) LTD,THE COURT OF THE UNIVERSITY OF GLASGOW,"£25,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=65+Craigton+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L050400065+00010&PPRN=47575301&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=65+Craigton+Road&searchtype=listing#results
65 Craigton Road,Turner Access,Natural Gas,39.41,L050400065 00015,WORKSHOP,UNIT 465 CRAIGTON ROADGLASGOWG51 3RB,TURNER & CO (GLASGOW) LTD,THE COURT OF THE UNIVERSITY OF GLASGOW,"£48,750",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=65+Craigton+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L050400065+00015&PPRN=47575328&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=65+Craigton+Road&searchtype=listing#results
65 Craigton Road,Mitchells Powersystems Ltd,Natural Gas,37.63,L050400065 00005,WORKSHOP ETC,65 CRAIGTON ROADGLASGOWG51 3RB,TURNER & CO (GLASGOW) LTD,,"£200,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=65+Craigton+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L050400065+00005&PPRN=47222530&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=65+Craigton+Road&searchtype=listing#results
65 Craigton Road,Mitchells Powersystems Ltd,Natural Gas,37.63,L050400065 00010,WORKSHOP,UNIT 265 CRAIGTON ROADGLASGOWG51 3RB,TURNER & CO (GLASGOW) LTD,THE COURT OF THE UNIVERSITY OF GLASGOW,"£25,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=65+Craigton+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L050400065+00010&PPRN=47575301&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=65+Craigton+Road&searchtype=listing#results
65 Craigton Road,Mitchells Powersystems Ltd,Natural Gas,37.63,L050400065 00015,WORKSHOP,UNIT 465 CRAIGTON ROADGLASGOWG51 3RB,TURNER & CO (GLASGOW) LTD,THE COURT OF THE UNIVERSITY OF GLASGOW,"£48,750",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=65+Craigton+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L050400065+00015&PPRN=47575328&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=65+Craigton+Road&searchtype=listing#results
65 Craigton Road,University of Glasgow,Natural Gas,38.62,L050400065 00005,WORKSHOP ETC,65 CRAIGTON ROADGLASGOWG51 3RB,TURNER & CO (GLASGOW) LTD,,"£200,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=65+Craigton+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L050400065+00005&PPRN=47222530&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=65+Craigton+Road&searchtype=listing#results
65 Craigton Road,University of Glasgow,Natural Gas,38.62,L050400065 00010,WORKSHOP,UNIT 265 CRAIGTON ROADGLASGOWG51 3RB,TURNER & CO (GLASGOW) LTD,THE COURT OF THE UNIVERSITY OF GLASGOW,"£25,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=65+Craigton+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L050400065+00010&PPRN=47575301&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=65+Craigton+Road&searchtype=listing#results
65 Craigton Road,University of Glasgow,Natural Gas,38.62,L050400065 00015,WORKSHOP,UNIT 465 CRAIGTON ROADGLASGOWG51 3RB,TURNER & CO (GLASGOW) LTD,THE COURT OF THE UNIVERSITY OF GLASGOW,"£48,750",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=65+Craigton+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L050400065+00015&PPRN=47575328&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=65+Craigton+Road&searchtype=listing#results
65 Craigton Road,Turner HQ Building,Natural Gas,42.1,L050400065 00005,WORKSHOP ETC,65 CRAIGTON ROADGLASGOWG51 3RB,TURNER & CO (GLASGOW) LTD,,"£200,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=65+Craigton+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L050400065+00005&PPRN=47222530&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=65+Craigton+Road&searchtype=listing#results
65 Craigton Road,Turner HQ Building,Natural Gas,42.1,L050400065 00010,WORKSHOP,UNIT 265 CRAIGTON ROADGLASGOWG51 3RB,TURNER & CO (GLASGOW) LTD,THE COURT OF THE UNIVERSITY OF GLASGOW,"£25,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=65+Craigton+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L050400065+00010&PPRN=47575301&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=65+Craigton+Road&searchtype=listing#results
65 Craigton Road,Turner HQ Building,Natural Gas,42.1,L050400065 00015,WORKSHOP,UNIT 465 CRAIGTON ROADGLASGOWG51 3RB,TURNER & CO (GLASGOW) LTD,THE COURT OF THE UNIVERSITY OF GLASGOW,"£48,750",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=65+Craigton+Road&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L050400065+00015&PPRN=47575328&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=65+Craigton+Road&searchtype=listing#results
133 Helen Street,Assembly Unit,Natural Gas,79.14,L747000133,PREMISES UNDER RECONSTRUCTION,133 HELEN STREETGLASGOWG51 3HD,DALTON GROUP LIMITED,,£0,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=133+Helen+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L747000133&PPRN=47224665&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=133+Helen+Street&searchtype=listing#results
133 Helen Street,Storage Building,Natural Gas,71.83,L747000133,PREMISES UNDER RECONSTRUCTION,133 HELEN STREETGLASGOWG51 3HD,DALTON GROUP LIMITED,,£0,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=133+Helen+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L747000133&PPRN=47224665&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=133+Helen+Street&searchtype=listing#results
133 Helen Street,Office Building,Natural Gas,78.33,L747000133,PREMISES UNDER RECONSTRUCTION,133 HELEN STREETGLASGOWG51 3HD,DALTON GROUP LIMITED,,£0,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=133+Helen+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L747000133&PPRN=47224665&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=133+Helen+Street&searchtype=listing#results
133 Helen Street,Workshop & Warehouse,Natural Gas,67.47,L747000133,PREMISES UNDER RECONSTRUCTION,133 HELEN STREETGLASGOWG51 3HD,DALTON GROUP LIMITED,,£0,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=133+Helen+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=L747000133&PPRN=47224665&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=133+Helen+Street&searchtype=listing#results
