input_postcode,input_address,heating_type,building_emissions,result_address,result_value,Property Address,Proprietor,Tenant,Rateable Value,detail_url,search_url
3 WOODSIDE CRESCENT,STOREY 3/1 FOUNTAIN HOUSE,Natural Gas,45.76,N343200019 F0301,OFFICE,FLAT 3-119 WOODSIDE CRESCENTGLASGOWG3 7UL,J & J DENHOLM LTD,DENHOLM ENERGY SERVICES LIMITED,"£5,600",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=3+WOODSIDE+CRESCENT&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=N343200019+F0301&PPRN=47454830&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=3+WOODSIDE+CRESCENT&searchtype=listing#results
3 Park Gardens,Ground Floor,Natural Gas,26.01,M587400003 F0101,OFFICES,FLAT 1-1FIRST FLOOR3 PARK GARDENSGLASGOWG3 7YE,MACEWAN FALCONER & CO LTD,,"£17,700",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=3+Park+Gardens&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M587400003+F0101&PPRN=47493178&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=3+Park+Gardens&searchtype=listing#results
3 Park Gardens,Ground Floor,Natural Gas,26.01,M587400003 F0201,OFFICES,FLAT 2-1SECOND FLOOR3 PARK GARDENSGLASGOWG3 7YE,MACEWAN FALCONER & CO LTD,ALT COLLECTION LTD,"£14,800",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=3+Park+Gardens&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M587400003+F0201&PPRN=47493186&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=3+Park+Gardens&searchtype=listing#results
3 Park Gardens,Ground Floor,Natural Gas,26.01,M587400003 F0300,OFFICE,FLAT 33 PARK GARDENSGLASGOWG3 7YE,MACEWEN FALCONER & CO LTD,,"£12,300",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=3+Park+Gardens&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M587400003+F0300&PPRN=47318732&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=3+Park+Gardens&searchtype=listing#results
3 Park Gardens,Ground Floor,Natural Gas,26.01,M587400003 F0B00,OFFICE,FLAT BASEMENT3 PARK GARDENSGLASGOWG3 7YE,M F PENSION FUND,LIBERO SPORT,"£12,400",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=3+Park+Gardens&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M587400003+F0B00&PPRN=47052708&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=3+Park+Gardens&searchtype=listing#results
3 Park Gardens,Ground Floor,Natural Gas,26.01,M587400003 F0G00,OFFICES,FLAT GROUNDGROUND FLOOR3 PARK GARDENSGLASGOWG3 7YE,MACEWAN FALCONER & CO LTD,ALT COLLECTION LTD,"£16,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=3+Park+Gardens&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M587400003+F0G00&PPRN=47047461&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=3+Park+Gardens&searchtype=listing#results
3 Park Gardens,2nd Floor,Natural Gas,44.4,M587400003 F0101,OFFICES,FLAT 1-1FIRST FLOOR3 PARK GARDENSGLASGOWG3 7YE,MACEWAN FALCONER & CO LTD,,"£17,700",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=3+Park+Gardens&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M587400003+F0101&PPRN=47493178&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=3+Park+Gardens&searchtype=listing#results
3 Park Gardens,2nd Floor,Natural Gas,44.4,M587400003 F0201,OFFICES,FLAT 2-1SECOND FLOOR3 PARK GARDENSGLASGOWG3 7YE,MACEWAN FALCONER & CO LTD,ALT COLLECTION LTD,"£14,800",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=3+Park+Gardens&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M587400003+F0201&PPRN=47493186&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=3+Park+Gardens&searchtype=listing#results
3 Park Gardens,2nd Floor,Natural Gas,44.4,M587400003 F0300,OFFICE,FLAT 33 PARK GARDENSGLASGOWG3 7YE,MACEWEN FALCONER & CO LTD,,"£12,300",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=3+Park+Gardens&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M587400003+F0300&PPRN=47318732&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=3+Park+Gardens&searchtype=listing#results
3 Park Gardens,2nd Floor,Natural Gas,44.4,M587400003 F0B00,OFFICE,FLAT BASEMENT3 PARK GARDENSGLASGOWG3 7YE,M F PENSION FUND,LIBERO SPORT,"£12,400",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=3+Park+Gardens&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M587400003+F0B00&PPRN=47052708&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=3+Park+Gardens&searchtype=listing#results
3 Park Gardens,2nd Floor,Natural Gas,44.4,M587400003 F0G00,OFFICES,FLAT GROUNDGROUND FLOOR3 PARK GARDENSGLASGOWG3 7YE,MACEWAN FALCONER & CO LTD,ALT COLLECTION LTD,"£16,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=3+Park+Gardens&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M587400003+F0G00&PPRN=47047461&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=3+Park+Gardens&searchtype=listing#results
Minerva Way,Pavilion 1 Finnieston Business Park,Natural Gas,21.46,M370200004 F0101,OFFICE,FLAT 1-1PAVILION 34 MINERVA WAYGLASGOWG3 8AU,RR HOUNDS GATE LTD,,"£20,250",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Minerva+Way&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M370200004+F0101&PPRN=47302429&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Minerva+Way&searchtype=listing#results
Minerva Way,Pavilion 1 Finnieston Business Park,Natural Gas,21.46,M370200004 F0102,OFFICE,FLAT 1-2PAVILION 34 MINERVA WAYGLASGOWG3 8AU,RR HOUNDS GATE LTD,L & R INTERNATIONAL (CONSULTANCY) LTD,"£20,250",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Minerva+Way&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M370200004+F0102&PPRN=47121009&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Minerva+Way&searchtype=listing#results
Minerva Way,Pavilion 1 Finnieston Business Park,Natural Gas,21.46,M370200004 F0G01,OFFICE,FLAT GROUND-1PAVILION 34 MINERVA WAYGLASGOWG3 8AU,RR HOUNDS GATE LTD,INDEPENDENT FINANCIAL STRATEGIES LTD,"£44,250",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Minerva+Way&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M370200004+F0G01&PPRN=47117389&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Minerva+Way&searchtype=listing#results
Minerva Way,Pavilion 1 Finnieston Business Park,Natural Gas,21.46,M370200004 00005,CAR SPACES,4 MINERVA WAYGLASGOWG3 8AU,RR HOUNDS GATE LTD,INDEPENDENT FINANCIAL STRATEGIES LTD,"£8,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Minerva+Way&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M370200004+00005&PPRN=47501073&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Minerva+Way&searchtype=listing#results
Minerva Way,Pavilion 1 Finnieston Business Park,Natural Gas,21.46,M370200004 00010,CAR SPACES,PAVILION 34 MINERVA WAYGLASGOWG3 8AU,RR HOUNDS GATE LTD,,"£4,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Minerva+Way&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M370200004+00010&PPRN=47501324&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Minerva+Way&searchtype=listing#results
Minerva Way,Pavilion 1 Finnieston Business Park,Natural Gas,21.46,M370200004 00015,CAR SPACES,PAVILION 34 MINERVA WAYGLASGOWG3 8AU,RR HOUNDS GATE LTD,L & R INTERNATIONAL (CONSULTANCY) LTD,"£4,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Minerva+Way&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M370200004+00015&PPRN=47501332&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Minerva+Way&searchtype=listing#results
Minerva Way,Pavilion 1 Finnieston Business Park,Natural Gas,21.46,M370200008 F0101,OFFICE,FLAT 1-1PAVILION 28 MINERVA WAYGLASGOWG3 8AU,RR HOUNDS GATE LTD,TAG DIGITAL LTD,"£20,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Minerva+Way&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M370200008+F0101&PPRN=47358610&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Minerva+Way&searchtype=listing#results
Minerva Way,Pavilion 1 Finnieston Business Park,Natural Gas,21.46,M370200008 F0102,OFFICE,FLAT 1-2PAVILION 28 MINERVA WAYGLASGOWG3 8AU,RR HOUNDS GATE LTD,ADVANTAGE ACCOUNTING (SCOTLAND) LTD,"£20,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Minerva+Way&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M370200008+F0102&PPRN=47438053&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Minerva+Way&searchtype=listing#results
Minerva Way,Pavilion 1 Finnieston Business Park,Natural Gas,21.46,M370200008 F0G01,OFFICE,FLAT GROUND-1PAVILION 28 MINERVA WAYGLASGOWG3 8AU,RR HOUNDS GATE LTD,TAG DIGITAL LTD,"£22,250",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Minerva+Way&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M370200008+F0G01&PPRN=47120444&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Minerva+Way&searchtype=listing#results
Minerva Way,Pavilion 1 Finnieston Business Park,Natural Gas,21.46,M370200008 F0G02,OFFICE,FLAT GROUND-2PAVILION 28 MINERVA WAYGLASGOWG3 8AU,RR HOUNDS GATE LTD,TAG DIGITAL LTD,"£22,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Minerva+Way&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M370200008+F0G02&PPRN=47438045&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Minerva+Way&searchtype=listing#results
Minerva Way,Pavilion 3 Finnieston Business Park,Natural Gas,20.06,M370200004 F0101,OFFICE,FLAT 1-1PAVILION 34 MINERVA WAYGLASGOWG3 8AU,RR HOUNDS GATE LTD,,"£20,250",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Minerva+Way&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M370200004+F0101&PPRN=47302429&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Minerva+Way&searchtype=listing#results
Minerva Way,Pavilion 3 Finnieston Business Park,Natural Gas,20.06,M370200004 F0102,OFFICE,FLAT 1-2PAVILION 34 MINERVA WAYGLASGOWG3 8AU,RR HOUNDS GATE LTD,L & R INTERNATIONAL (CONSULTANCY) LTD,"£20,250",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Minerva+Way&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M370200004+F0102&PPRN=47121009&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Minerva+Way&searchtype=listing#results
Minerva Way,Pavilion 3 Finnieston Business Park,Natural Gas,20.06,M370200004 F0G01,OFFICE,FLAT GROUND-1PAVILION 34 MINERVA WAYGLASGOWG3 8AU,RR HOUNDS GATE LTD,INDEPENDENT FINANCIAL STRATEGIES LTD,"£44,250",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Minerva+Way&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M370200004+F0G01&PPRN=47117389&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Minerva+Way&searchtype=listing#results
Minerva Way,Pavilion 3 Finnieston Business Park,Natural Gas,20.06,M370200004 00005,CAR SPACES,4 MINERVA WAYGLASGOWG3 8AU,RR HOUNDS GATE LTD,INDEPENDENT FINANCIAL STRATEGIES LTD,"£8,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Minerva+Way&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M370200004+00005&PPRN=47501073&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Minerva+Way&searchtype=listing#results
Minerva Way,Pavilion 3 Finnieston Business Park,Natural Gas,20.06,M370200004 00010,CAR SPACES,PAVILION 34 MINERVA WAYGLASGOWG3 8AU,RR HOUNDS GATE LTD,,"£4,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Minerva+Way&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M370200004+00010&PPRN=47501324&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Minerva+Way&searchtype=listing#results
Minerva Way,Pavilion 3 Finnieston Business Park,Natural Gas,20.06,M370200004 00015,CAR SPACES,PAVILION 34 MINERVA WAYGLASGOWG3 8AU,RR HOUNDS GATE LTD,L & R INTERNATIONAL (CONSULTANCY) LTD,"£4,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Minerva+Way&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M370200004+00015&PPRN=47501332&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Minerva+Way&searchtype=listing#results
Minerva Way,Pavilion 3 Finnieston Business Park,Natural Gas,20.06,M370200008 F0101,OFFICE,FLAT 1-1PAVILION 28 MINERVA WAYGLASGOWG3 8AU,RR HOUNDS GATE LTD,TAG DIGITAL LTD,"£20,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Minerva+Way&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M370200008+F0101&PPRN=47358610&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Minerva+Way&searchtype=listing#results
Minerva Way,Pavilion 3 Finnieston Business Park,Natural Gas,20.06,M370200008 F0102,OFFICE,FLAT 1-2PAVILION 28 MINERVA WAYGLASGOWG3 8AU,RR HOUNDS GATE LTD,ADVANTAGE ACCOUNTING (SCOTLAND) LTD,"£20,000",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Minerva+Way&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M370200008+F0102&PPRN=47438053&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Minerva+Way&searchtype=listing#results
Minerva Way,Pavilion 3 Finnieston Business Park,Natural Gas,20.06,M370200008 F0G01,OFFICE,FLAT GROUND-1PAVILION 28 MINERVA WAYGLASGOWG3 8AU,RR HOUNDS GATE LTD,TAG DIGITAL LTD,"£22,250",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Minerva+Way&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M370200008+F0G01&PPRN=47120444&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Minerva+Way&searchtype=listing#results
Minerva Way,Pavilion 3 Finnieston Business Park,Natural Gas,20.06,M370200008 F0G02,OFFICE,FLAT GROUND-2PAVILION 28 MINERVA WAYGLASGOWG3 8AU,RR HOUNDS GATE LTD,TAG DIGITAL LTD,"£22,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Minerva+Way&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M370200008+F0G02&PPRN=47438045&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Minerva+Way&searchtype=listing#results
Minerva Way,Pavilion 2 Finnieston Business Park,Natural Gas,19.27,M370200004 F0101,OFFICE,FLAT 1-1PAVILION 34 MINERVA WAYGLASGOWG3 8AU,RR HOUNDS GATE LTD,,"£20,250",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=Minerva+Way&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=C&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL&type_flag=C&UARN=M370200004+F0101&PPRN=47302429&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=Minerva+Way&searchtype=listing#results
